site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster,duration,date_time_year,date_time_month,date_time_day,srch_ci_year,srch_ci_month,srch_ci_day,srch_co_year,srch_co_month,srch_co_day
25,2,46,347,30537,461.8579,316757,1,0,1,1,0,1,8289,1,0,1,6,107,36,9,2,2014,7,4,2014,7,18,2014,7,20
2,3,66,442,44304,1230.1824,764194,0,0,9,1,0,1,11980,1,0,1,2,50,572,94,1,2013,11,8,2013,11,11,2013,11,12
2,3,66,311,38374,1645.1285,903192,0,1,5,2,0,1,11439,1,0,2,4,163,1503,65,9,2014,8,30,2014,9,21,2014,9,30
2,3,66,363,35886,3437.7161,557216,1,0,1,4,0,2,18454,1,0,1,6,70,1904,25,1,2014,8,13,2014,9,12,2014,9,13
2,3,66,226,56030,17.0837,881432,1,0,2,2,0,1,8216,1,1,1,2,50,350,55,1,2014,4,19,2014,5,4,2014,5,5
2,3,66,174,31206,401.6818,996765,0,0,9,2,0,1,8250,1,0,1,2,50,628,79,2,2013,5,14,2013,5,17,2013,5,19
11,3,205,135,27655,2669.5057,199412,0,1,5,2,2,1,11938,1,0,1,4,8,126,65,9,2014,11,5,2015,2,21,2015,3,2
2,3,66,442,38943,249.6232,575916,0,0,2,2,0,1,6727,3,0,1,2,50,412,48,1,2014,2,7,2014,2,24,2014,2,25
2,3,66,174,26368,2600.2582,485604,0,0,9,1,0,1,16960,5,0,2,4,125,177,82,1,2014,11,24,2014,11,27,2014,11,28
2,3,66,442,35390,943.8308,1167760,0,0,1,1,0,1,12190,6,0,4,2,50,637,72,2,2014,3,6,2014,3,24,2014,3,26
34,3,205,354,33567,3913.2323,39546,0,0,9,2,0,1,12241,6,0,1,6,204,27,70,1,2014,4,18,2014,8,2,2014,8,3
2,3,66,403,15802,4397.9191,943097,0,0,9,1,0,1,8788,1,0,1,6,77,2,29,11,2013,10,29,2013,12,27,2014,1,7
2,3,66,462,49272,0.5246,1066868,0,0,9,2,1,1,8281,1,0,1,2,50,663,68,1,2013,10,1,2013,10,10,2013,10,11
2,3,66,325,23534,2347.0771,50865,0,1,9,2,0,1,8791,1,0,2,4,8,110,65,5,2014,8,14,2014,11,10,2014,11,15
2,3,66,174,28063,2713.1048,737431,0,1,2,1,2,1,28437,6,0,2,4,47,1511,65,4,2014,7,16,2014,8,18,2014,8,22
2,3,66,462,49272,94.8535,1153160,0,0,9,2,1,1,23413,1,0,1,2,50,607,16,2,2014,5,25,2014,7,24,2014,7,26
2,3,66,351,2787,511.0193,863976,0,0,3,4,0,2,11319,1,0,1,2,50,681,37,6,2014,8,25,2014,9,14,2014,9,20
2,3,66,324,4055,636.6701,143004,0,0,2,2,0,1,49090,6,0,1,2,50,685,5,3,2013,11,5,2014,2,8,2014,2,11
2,3,66,462,49272,138.5108,378330,1,0,9,4,2,2,8273,1,0,1,2,50,660,91,2,2013,7,16,2013,7,27,2013,7,29
11,3,205,354,2875,4042.52,1112829,0,0,3,2,0,1,20994,1,0,2,6,46,1089,85,1,2014,8,7,2014,11,30,2014,12,1
2,3,66,174,52085,1196.8176,735765,0,1,9,2,1,1,8810,1,1,1,4,8,1532,66,7,2014,11,11,2015,4,4,2015,4,11
23,1,1,453,31165,4411.4965,1059659,0,0,5,2,0,1,5085,3,0,1,3,104,1130,82,2,2014,11,7,2015,1,7,2015,1,9
2,3,66,226,42300,746.6855,38860,0,0,9,1,0,1,8267,1,0,1,2,50,675,70,2,2014,9,24,2014,9,25,2014,9,27
23,1,1,363,50515,265.9027,977641,0,0,9,1,0,1,8746,1,0,3,6,105,29,8,2,2013,5,27,2013,5,28,2013,5,30
11,3,205,354,22772,1132.1016,885928,0,0,3,2,0,1,7277,3,0,1,2,198,975,3,1,2013,9,12,2013,10,12,2013,10,13
2,3,66,174,26232,680.4816,1116865,0,0,9,3,0,1,12823,5,1,1,2,50,663,72,2,2013,10,8,2013,10,26,2013,10,28
2,3,66,258,12975,4349.2281,1104982,0,0,9,2,1,1,8741,1,0,1,6,144,13,30,1,2014,10,2,2014,10,10,2014,10,11
2,3,66,348,48862,5470.7532,1076804,0,1,9,2,1,1,246,3,0,1,6,143,178,38,15,2014,8,18,2014,9,15,2014,9,30
2,3,66,258,4687,848.2526,1000254,0,0,9,2,4,2,8223,1,0,2,2,50,690,70,4,2014,7,9,2014,8,6,2014,8,10
2,3,66,189,4145,1651.1171,912711,0,1,9,2,0,1,8236,1,0,1,2,50,656,83,4,2014,3,17,2014,6,17,2014,6,21
2,3,66,174,45689,197.2519,1009898,1,0,2,2,0,1,24282,6,0,1,2,50,355,50,1,2013,11,25,2013,11,28,2013,11,29
2,3,66,174,21942,1231.6012,828009,0,1,0,2,4,2,8810,1,0,2,4,8,1532,59,4,2014,6,23,2014,8,1,2014,8,5
2,3,66,467,36166,608.3679,712421,0,0,9,1,0,1,25657,1,0,1,2,50,491,42,3,2014,9,24,2014,9,25,2014,9,28
2,3,66,321,46490,1797.9854,1094335,0,1,9,2,0,1,8810,1,0,3,4,8,1532,31,7,2014,10,22,2015,8,14,2015,8,21
11,3,205,135,36086,2092.9303,989652,0,0,5,2,1,1,8223,1,0,1,2,50,690,70,1,2013,10,11,2014,5,9,2014,5,10
2,3,66,174,18037,2551.6488,1016666,0,1,9,2,0,1,8267,1,0,1,2,50,675,70,8,2014,11,5,2014,11,20,2014,11,28
2,3,66,220,2086,1258.5949,425700,0,1,9,1,0,1,8223,1,0,2,2,50,690,55,1,2013,7,12,2013,7,21,2013,7,22
11,3,205,354,55763,3303.8411,149219,0,0,1,1,1,1,8238,1,0,1,6,31,155,18,14,2014,1,20,2014,6,7,2014,6,21
34,3,205,155,39417,60.5038,105066,0,0,9,2,0,1,26419,6,1,1,2,198,399,42,1,2014,1,1,2014,1,27,2014,1,28
2,3,66,331,54953,154.5893,655022,0,0,9,2,0,1,11319,1,0,7,2,50,681,10,2,2013,5,20,2013,5,25,2013,5,27
2,3,66,174,22368,116.3616,458709,1,0,1,2,2,1,21648,4,1,1,2,50,368,8,3,2014,8,23,2014,11,8,2014,11,11
2,3,66,220,47307,906.0708,656868,0,0,0,2,0,1,11439,1,0,1,4,163,1503,87,3,2014,11,16,2014,12,29,2015,1,1
2,3,66,337,54287,3089.9894,1070368,0,0,3,1,2,1,25345,6,0,2,6,31,1918,15,1,2013,4,14,2013,7,1,2013,7,2
2,3,66,442,2822,221.3611,526406,1,0,9,2,2,1,8277,1,0,2,2,50,412,50,4,2014,12,28,2015,6,7,2015,6,11
2,3,66,462,22330,948.3037,106482,0,1,9,2,1,1,8254,1,1,1,2,50,365,13,1,2014,2,19,2014,3,29,2014,3,30
2,3,66,246,50661,7871.005,26414,1,0,9,1,0,1,22795,6,0,1,6,77,20,30,1,2014,9,15,2014,9,16,2014,9,17
2,3,66,149,8559,764.6876,919189,0,0,9,1,0,1,12654,5,0,1,2,50,682,71,7,2014,2,22,2014,2,24,2014,3,3
2,3,66,321,47535,1535.0029,280203,0,0,1,2,0,1,12603,5,0,1,2,50,365,23,1,2014,10,21,2014,10,22,2014,10,23
2,3,66,448,29783,2061.7621,925876,1,1,1,2,0,1,8250,1,0,1,2,50,628,45,5,2014,10,11,2015,3,5,2015,3,10
34,3,205,354,25315,6438.2055,789875,0,0,9,2,0,1,8747,1,0,1,3,106,107,25,5,2014,1,14,2014,3,24,2014,3,29
2,3,66,331,31441,9354.5467,430843,0,1,9,2,0,1,8795,1,0,1,0,63,966,78,6,2014,10,31,2014,12,20,2014,12,26
2,3,66,174,31593,5649.5025,760093,0,0,9,3,1,1,8745,1,0,3,6,204,27,2,2,2013,9,6,2013,9,11,2013,9,13
2,3,66,258,4687,4255.8015,289177,0,0,3,3,1,1,8234,1,0,2,6,7,8,32,4,2013,4,20,2013,5,24,2013,5,28
2,3,66,174,12054,63.7257,1106816,0,0,2,2,0,1,8837,1,0,1,2,50,360,48,2,2014,10,4,2014,10,4,2014,10,6
2,3,66,321,3263,1438.6433,399723,0,0,9,2,0,1,44045,3,0,1,2,50,701,70,1,2014,8,13,2014,10,14,2014,10,15
2,3,66,174,24103,963.5872,843185,0,1,9,2,1,1,23573,6,0,2,2,50,663,8,2,2013,7,22,2013,7,29,2013,7,31
2,3,66,351,27951,181.5755,315224,0,0,1,2,2,1,11986,1,0,1,2,50,1114,91,1,2014,6,6,2014,6,22,2014,6,23
2,3,66,352,5807,1074.5189,941495,1,1,0,2,0,1,8250,1,0,3,2,50,628,79,3,2013,10,15,2013,11,24,2013,11,27
2,3,66,226,42300,288.3579,72470,0,0,9,2,3,1,28505,6,0,1,2,50,558,32,3,2013,7,11,2013,7,22,2013,7,25
2,3,66,174,38006,6783.2253,832605,0,0,9,2,0,1,12927,5,0,1,0,34,97,16,1,2014,12,10,2015,2,19,2015,2,20
11,3,205,155,14703,795.6747,927577,1,0,9,2,0,1,12269,6,0,1,2,50,1230,40,1,2014,12,14,2014,12,23,2014,12,24
2,3,66,348,48862,1586.4164,899147,0,1,0,2,0,1,11938,1,0,1,4,8,126,66,4,2014,12,17,2015,1,28,2015,2,1
2,3,66,333,3067,480.65,980591,0,0,0,2,0,2,12194,6,0,4,2,50,656,51,3,2014,11,26,2014,11,30,2014,12,3
8,4,77,462,3492,2047.4894,1002527,1,0,9,2,0,1,13747,4,0,1,0,63,1258,97,4,2013,6,5,2013,11,13,2013,11,17
2,3,66,337,47718,24.4032,607530,0,0,1,2,0,1,12233,6,0,3,2,50,675,98,1,2014,2,20,2014,2,21,2014,2,22
2,3,66,174,8198,2116.9591,766326,0,0,9,2,0,1,11938,1,0,1,4,8,126,65,7,2013,5,1,2013,11,17,2013,11,24
34,3,205,354,273,453.3854,725794,0,1,9,2,0,1,8230,1,0,1,2,50,637,9,4,2013,2,25,2013,4,16,2013,4,20
2,3,66,189,40970,1489.7146,370909,0,0,9,2,2,1,8243,1,0,1,2,50,409,39,1,2013,4,12,2013,4,21,2013,4,22
23,1,1,165,20138,563.2148,3653,1,1,9,2,0,1,8739,1,0,1,6,144,4,62,3,2014,3,19,2014,5,31,2014,6,3
2,3,66,448,18816,1944.3677,78404,0,1,1,1,0,1,8272,1,0,1,2,50,659,15,2,2014,9,5,2014,10,27,2014,10,29
2,3,66,189,17017,1134.0657,388360,0,0,9,2,0,1,11353,1,0,1,2,50,699,40,3,2014,6,9,2015,1,21,2015,1,24
2,3,66,174,26395,1670.1646,732350,0,1,9,2,0,1,8218,1,0,3,2,50,743,21,4,2013,8,3,2013,10,2,2013,10,6
2,3,66,174,40208,165.4686,365221,0,0,0,4,0,2,8250,1,0,1,2,50,628,83,1,2014,5,28,2014,6,20,2014,6,21
2,3,66,174,5070,807.3367,131935,0,0,1,2,1,1,8288,1,0,1,2,198,399,69,1,2013,9,1,2014,1,2,2014,1,3
34,3,205,354,41949,7852.3302,996869,0,0,9,2,0,1,20525,1,0,5,3,104,76,78,3,2013,1,30,2013,2,28,2013,3,3
2,3,66,447,29065,342.97900000000004,945266,0,0,9,2,0,1,8250,1,0,2,2,50,628,1,2,2013,8,20,2013,8,21,2013,8,23
23,1,1,138,22482,1124.9334,1027283,0,1,9,2,0,1,8213,1,0,1,6,68,275,55,6,2014,10,13,2014,11,2,2014,11,8
2,3,66,220,8159,4134.964,468069,0,0,9,2,2,2,12051,1,0,1,6,170,773,97,3,2014,8,16,2015,3,20,2015,3,23
11,3,205,354,55763,3587.8908,513087,0,0,9,1,0,1,8253,1,0,1,6,70,19,77,4,2013,5,5,2013,6,8,2013,6,12
2,3,66,314,51359,2090.2758,516138,0,0,1,2,1,1,12602,5,0,2,2,50,628,45,1,2014,9,8,2014,10,31,2014,11,1
2,3,66,337,3591,2219.8969,273896,1,0,9,2,0,1,8250,1,0,1,2,50,628,1,4,2013,1,29,2013,2,2,2013,2,6
2,3,66,254,18995,1129.2895,820665,0,1,0,2,0,1,23693,1,0,1,2,50,1634,94,7,2014,7,14,2014,8,29,2014,9,5
2,3,66,293,38090,260.5501,752590,0,0,9,3,2,1,8283,1,0,1,2,50,414,91,2,2013,3,6,2013,3,15,2013,3,17
34,3,205,343,37594,3041.0606,974941,0,0,9,2,1,1,8745,1,0,1,6,204,27,14,11,2014,5,21,2014,7,2,2014,7,13
2,3,66,363,33799,10915.6309,917145,0,1,1,1,0,1,11744,3,0,1,0,63,995,5,3,2014,8,4,2014,8,21,2014,8,24
11,3,205,354,50386,3713.6424,809603,1,0,9,2,0,1,21961,6,0,1,6,68,275,25,3,2014,8,21,2014,10,5,2014,10,8
2,3,66,442,35390,5556.3125,943712,0,0,9,2,0,1,8785,1,0,2,6,105,35,41,3,2014,12,18,2015,8,25,2015,8,28
11,3,205,385,46963,489.9912,952748,0,0,9,2,0,1,8291,1,0,3,2,50,191,95,3,2014,7,23,2014,9,4,2014,9,7
2,3,66,351,53240,1040.7565,369814,0,0,1,2,1,1,44045,3,0,3,2,50,701,83,1,2013,7,13,2013,7,15,2013,7,16
2,3,66,462,49272,4788.0022,333353,0,0,9,1,0,1,8502,6,0,1,3,106,107,18,2,2014,9,3,2014,9,30,2014,10,2
2,3,66,363,12346,1049.3763,725982,0,0,2,2,0,1,8260,1,0,1,2,50,701,16,6,2014,10,6,2015,1,25,2015,1,31
13,1,46,336,4673,408.1526,28554,1,1,9,2,0,1,8745,1,0,1,6,204,1614,82,3,2014,2,16,2014,5,29,2014,6,1
2,3,66,337,50601,72.0397,1110395,0,0,9,2,0,1,25736,1,1,1,2,50,522,32,1,2014,6,24,2014,7,26,2014,7,27
2,3,66,363,46968,150.9363,1041674,0,0,9,1,0,1,11357,1,0,1,2,50,674,4,10,2013,6,24,2013,7,25,2013,8,4
2,3,66,462,14785,3156.8273,753934,0,1,9,2,0,1,22391,1,0,1,4,146,1547,90,9,2013,10,29,2013,11,11,2013,11,20
2,3,66,348,18146,57.6537,27307,0,0,9,2,0,1,26022,6,0,2,2,198,397,70,2,2014,9,6,2014,9,7,2014,9,9
2,3,66,288,38223,179.8599,136429,1,0,3,2,0,1,26663,1,0,1,2,50,707,63,2,2014,11,20,2014,12,20,2014,12,22
2,3,66,467,33705,1312.838,646399,0,1,3,2,2,1,8260,1,0,1,2,50,701,83,5,2013,2,2,2013,3,20,2013,3,25
2,3,66,184,2037,1193.6697,262753,0,1,5,3,0,1,8824,1,0,2,4,8,118,44,4,2013,9,29,2014,3,23,2014,3,27
2,3,66,442,41566,143.6096,34136,0,0,9,2,0,1,26980,6,1,1,2,50,409,25,2,2014,11,23,2014,11,27,2014,11,29
11,3,205,135,36086,4993.694,851264,0,0,5,4,0,2,29566,4,0,3,6,77,2,95,1,2014,3,8,2014,6,8,2014,6,9
2,3,66,174,21356,6505.1753,594800,0,0,9,1,0,1,8818,1,0,1,3,99,88,67,2,2014,2,21,2014,3,13,2014,3,15
11,3,205,155,6802,1158.6335,616556,0,0,0,2,0,1,23693,1,0,1,2,50,1634,16,5,2014,10,17,2015,1,7,2015,1,12
2,3,66,174,24889,2438.2888,666987,0,0,9,2,0,1,8291,1,0,2,2,50,191,95,2,2013,12,21,2013,12,25,2013,12,27
26,0,215,646,51733,1892.7142,564809,0,0,1,2,0,1,8279,1,0,2,2,50,1230,37,6,2014,1,13,2014,2,15,2014,2,21
2,3,66,174,10377,2459.903,594220,0,0,2,2,0,1,7635,3,0,1,2,50,675,56,4,2014,8,27,2014,11,4,2014,11,8
2,3,66,174,9351,2695.3363,575873,0,0,2,2,0,1,8223,1,0,2,2,50,690,41,2,2013,5,10,2013,6,10,2013,6,12
2,3,66,337,467,3516.9292,260846,0,1,9,2,0,1,8253,1,0,2,6,70,19,75,3,2014,10,6,2014,11,25,2014,11,28
2,3,66,226,20170,731.6871,653811,0,0,9,2,2,1,8267,1,0,1,2,50,675,37,2,2014,10,22,2014,11,24,2014,11,26
2,3,66,337,1057,84.1906,925701,0,0,9,2,0,1,24787,1,0,2,2,50,498,76,1,2013,8,9,2013,8,17,2013,8,18
2,3,66,321,3263,1973.7698,302295,0,1,1,2,0,1,8864,1,0,1,4,47,1511,65,7,2014,11,27,2015,5,8,2015,5,15
34,3,205,354,28561,3556.9254,463639,0,0,9,2,0,1,12623,5,0,1,6,170,313,12,1,2014,1,15,2014,1,27,2014,1,28
2,3,66,467,30226,8813.431,85990,0,0,9,2,0,2,12579,5,0,1,5,203,254,81,1,2013,9,19,2014,2,10,2014,2,11
2,3,66,335,31206,3952.9639,739633,0,0,4,2,2,1,20275,6,0,2,6,105,35,5,3,2014,4,10,2014,7,16,2014,7,19
8,4,77,824,11806,6.4192,342705,0,1,5,1,0,1,20896,6,0,1,0,63,1258,49,1,2014,7,29,2014,8,15,2014,8,16
2,3,66,254,8147,141.4163,371019,0,0,0,2,0,1,8230,1,0,1,2,50,637,63,2,2014,7,22,2014,7,25,2014,7,27
2,3,66,174,24103,5558.31,297695,1,1,1,2,0,1,14907,1,0,1,0,87,58,80,5,2014,11,9,2014,12,14,2014,12,19
2,3,66,314,45853,4135.0812,818609,0,1,4,2,0,1,8739,1,0,1,6,144,1326,81,1,2013,11,11,2013,12,27,2013,12,28
2,3,66,351,32032,398.7444,453791,0,0,0,2,0,1,8291,1,0,1,2,50,191,98,4,2014,8,12,2014,8,29,2014,9,2
2,3,66,226,10061,140.586,814972,1,0,1,3,2,1,15093,1,0,1,2,50,679,77,1,2014,12,17,2014,12,22,2014,12,23
11,3,205,354,41949,139.67700000000002,1082163,0,0,9,2,0,1,27196,1,0,1,2,50,620,50,1,2014,3,12,2014,4,14,2014,4,15
2,3,66,462,49272,1020.9929,217431,0,0,2,2,0,1,25127,6,1,1,2,50,656,48,1,2014,7,9,2014,7,9,2014,7,10
2,3,66,348,48862,1545.109,815699,0,0,1,2,0,1,33919,6,0,2,4,8,110,66,7,2013,8,18,2013,10,26,2013,11,2
2,3,66,435,36345,632.2788,38680,0,0,5,1,0,1,12453,5,0,2,2,50,406,95,1,2014,3,13,2014,5,10,2014,5,11
2,3,66,337,8447,1571.2715,615022,1,1,1,2,0,1,12257,6,0,1,4,51,1509,17,4,2014,8,4,2014,9,3,2014,9,7
11,3,205,354,25315,3555.135,968466,0,0,9,2,0,1,46599,3,0,3,6,70,19,11,3,2014,10,20,2015,5,15,2015,5,18
23,1,1,329,28982,213.267,20795,0,0,1,2,3,1,33627,6,0,4,6,105,918,8,14,2013,6,27,2013,7,15,2013,7,29
2,3,66,260,19022,874.3203,548246,0,0,9,2,1,1,13113,4,1,1,2,50,409,75,1,2013,3,31,2013,4,1,2013,4,2
2,3,66,254,21713,1460.3329999999999,536570,1,0,2,2,0,1,8281,1,0,1,2,50,663,39,2,2014,1,30,2014,5,29,2014,5,31
2,3,66,363,12346,1020.8428,964692,1,0,3,3,1,1,44045,3,0,2,2,50,701,83,2,2013,4,29,2013,5,1,2013,5,3
2,3,66,442,35390,8538.5722,738197,0,0,0,1,0,1,8256,1,0,1,3,82,230,46,5,2014,5,8,2014,5,22,2014,5,27
2,3,66,348,48862,1083.6198,289744,1,1,2,2,0,1,11353,1,0,1,2,50,699,51,3,2014,12,10,2015,2,7,2015,2,10
2,3,66,363,51253,7252.5419999999995,1136917,0,0,9,3,0,1,41068,6,0,1,3,104,327,30,2,2014,12,12,2015,1,1,2015,1,3
2,3,66,351,18714,1451.4216,1129834,0,1,9,6,0,3,8791,1,0,2,4,8,110,65,4,2014,3,12,2014,5,23,2014,5,27
34,3,205,354,25315,342.9846,93189,0,1,9,2,0,1,8267,1,0,2,2,50,675,83,2,2014,1,29,2014,2,20,2014,2,22
2,3,66,153,50542,15.2822,544527,0,0,3,2,0,1,13531,4,0,1,2,50,659,15,1,2013,1,11,2013,1,18,2013,1,19
2,3,66,220,4948,4755.7567,980774,0,0,5,2,0,1,8788,1,1,1,6,77,2,68,4,2014,12,9,2015,5,11,2015,5,15
2,3,66,174,30055,154.55100000000002,998082,0,0,4,2,0,1,12267,6,0,6,2,50,1230,48,1,2013,11,6,2013,11,10,2013,11,11
2,3,66,442,46296,138.1972,772627,0,0,9,1,0,1,367,1,0,1,2,50,745,16,1,2014,11,9,2014,11,14,2014,11,15
2,3,66,462,49272,2659.5574,899993,1,0,0,2,2,1,4317,3,0,1,2,50,213,90,7,2013,3,11,2013,8,10,2013,8,17
2,3,66,174,9045,289.3311,802410,0,0,9,3,1,1,12175,6,0,2,2,50,366,37,1,2014,6,19,2014,7,25,2014,7,26
2,3,66,220,8159,2177.3878,180423,0,1,9,2,0,1,8250,1,0,2,2,50,628,45,3,2014,1,31,2014,3,16,2014,3,19
2,3,66,352,22585,1894.4677,946863,0,0,3,2,0,1,22391,1,0,1,4,146,1547,80,2,2013,2,17,2013,5,23,2013,5,25
8,4,77,871,34077,57.7086,409089,0,0,5,2,1,1,8853,1,0,1,0,63,1256,2,7,2014,12,22,2015,1,10,2015,1,17
2,3,66,331,27916,204.4323,918190,0,0,2,2,1,1,8793,1,0,8,2,50,677,39,2,2014,10,9,2014,10,10,2014,10,12
2,3,66,318,22740,1519.0171,970045,0,0,3,2,0,1,8791,1,0,1,4,8,110,87,7,2013,9,24,2013,10,27,2013,11,3
2,3,205,155,9851,4348.1684,888687,0,0,1,3,1,2,23253,1,0,1,6,70,762,82,5,2013,3,30,2013,6,26,2013,7,1
2,3,66,331,35840,1506.5909,1071346,0,1,0,4,2,2,8814,1,0,1,4,51,197,55,7,2014,3,11,2014,5,30,2014,6,6
2,3,66,174,48479,173.5817,460298,0,0,9,2,2,1,18790,1,0,1,2,50,361,41,1,2014,11,28,2014,12,26,2014,12,27
2,3,66,226,50659,588.1163,570062,0,0,5,2,0,1,11353,1,0,1,2,50,699,50,1,2014,4,28,2014,5,23,2014,5,24
8,4,77,977,53780,443.6396,479574,1,1,1,2,1,1,8286,1,0,2,0,63,1258,98,4,2014,7,6,2015,1,8,2015,1,12
11,3,205,155,22091,1099.4925,474105,0,0,5,2,0,1,12218,6,0,1,2,50,365,95,2,2014,6,25,2014,12,1,2014,12,3
2,3,66,331,54953,184.7546,518822,0,0,9,2,0,1,26031,6,0,1,2,50,677,37,2,2013,6,30,2013,7,26,2013,7,28
2,3,66,311,52237,385.1545,133103,1,0,2,2,2,1,12450,5,0,1,2,50,191,68,3,2014,10,8,2014,11,24,2014,11,27
8,4,77,824,15015,1949.8294,458188,0,0,9,2,0,1,20014,6,0,1,0,87,58,0,1,2014,7,28,2014,8,14,2014,8,15
2,3,66,174,16634,2.5989999999999998,475691,0,0,0,2,0,1,12836,5,0,1,2,50,1241,42,4,2014,6,20,2014,6,25,2014,6,29
11,3,205,385,38093,2462.8447,514604,0,0,9,1,1,1,12603,5,1,1,2,50,365,21,3,2013,9,16,2013,10,12,2013,10,15
11,3,205,354,11747,3989.2268,41670,0,1,1,2,0,1,8788,1,0,1,6,77,2,18,13,2013,5,20,2013,12,20,2014,1,2
2,3,66,184,26602,3.161,305906,0,0,9,2,0,1,8236,1,0,1,2,50,656,91,4,2014,7,23,2014,8,20,2014,8,24
2,3,66,260,44358,842.6319,247542,0,0,2,2,0,1,8268,1,0,1,2,50,682,71,10,2014,3,7,2014,4,4,2014,4,14
2,3,66,196,2428,1364.6233,906881,0,1,9,2,0,1,8791,1,0,2,4,8,110,0,4,2014,3,14,2014,6,11,2014,6,15
2,3,46,244,21729,1272.2114,856031,0,0,9,2,0,1,21777,6,0,1,6,208,1480,7,3,2014,9,16,2014,10,7,2014,10,10
2,3,66,174,36330,6008.9373,605563,0,0,9,2,0,1,8788,1,0,1,6,77,2,85,4,2014,7,7,2014,9,22,2014,9,26
23,1,1,165,8841,350.5015,234714,0,1,9,2,1,1,8289,1,1,1,6,107,36,82,5,2013,8,14,2013,8,22,2013,8,27
2,3,66,174,16019,2457.3198,544207,0,0,9,3,0,1,11929,1,0,1,2,50,529,9,2,2014,2,18,2014,3,12,2014,3,14
2,3,66,174,9821,1138.559,642692,0,1,9,2,0,1,8810,1,0,3,4,8,1532,31,5,2014,8,2,2014,11,10,2014,11,15
2,3,66,335,2058,1730.6529,245953,0,1,1,3,0,1,8864,1,0,1,4,47,1508,66,7,2013,1,29,2013,8,10,2013,8,17
2,3,66,351,7929,1262.3438,410546,0,1,9,2,0,1,8791,1,0,1,4,8,110,65,6,2013,10,16,2013,11,25,2013,12,1
11,3,205,354,21728,1354.8509,386962,0,0,0,2,0,1,12495,5,0,1,2,50,699,23,6,2013,9,12,2014,3,3,2014,3,9
34,3,205,354,41495,2084.7046,1041693,0,1,9,2,0,2,26414,6,0,2,2,198,399,55,2,2013,6,13,2013,8,14,2013,8,16
2,3,66,314,45853,1506.1662,359762,1,1,9,2,0,1,11439,1,0,1,4,163,1503,87,6,2013,11,15,2014,5,18,2014,5,24
13,1,46,171,52202,794.5446,823251,0,1,9,2,0,1,8285,1,0,2,6,21,32,15,4,2014,1,11,2014,6,30,2014,7,4
2,3,66,220,5420,169.8173,487591,0,0,9,1,0,1,6307,3,0,1,2,50,680,15,1,2014,8,25,2014,9,9,2014,9,10
2,3,66,462,4272,129.5939,246098,0,0,9,2,0,1,26414,6,0,2,2,198,399,95,1,2014,11,6,2014,11,14,2014,11,15
2,3,66,220,8159,9993.7105,942279,1,0,0,2,4,1,1725,1,0,5,3,182,1493,78,4,2013,7,2,2013,8,2,2013,8,6
11,3,205,155,22091,2689.8994,230077,0,1,9,2,1,1,8855,1,0,1,2,50,213,73,5,2014,8,16,2015,7,5,2015,7,10
2,3,66,462,52482,6.6514,761257,0,0,2,2,0,1,12270,6,0,1,2,50,663,98,1,2014,7,7,2014,7,8,2014,7,9
11,3,205,385,46963,1856.1279,268354,0,1,2,2,0,1,8791,1,0,2,4,8,110,66,4,2014,10,18,2014,12,13,2014,12,17
2,3,66,337,25954,2115.7353,25513,0,0,9,1,0,1,8272,1,0,1,2,50,659,32,1,2013,4,25,2013,5,5,2013,5,6
11,3,205,135,36086,1209.9454,579240,1,0,2,5,2,2,12175,6,0,1,2,50,366,19,2,2014,7,8,2014,8,18,2014,8,20
2,3,66,356,10827,5996.6813,1184306,0,0,9,2,0,1,18940,3,0,1,6,105,1857,85,5,2014,12,30,2015,4,21,2015,4,26
2,3,66,467,36345,1661.4626,409520,0,0,9,2,0,1,8278,1,0,1,2,50,368,6,6,2014,2,7,2014,2,9,2014,2,15
11,3,205,155,13951,7785.6036,299290,0,0,5,2,0,1,12873,5,0,1,0,63,1258,11,2,2013,6,6,2013,10,5,2013,10,7
2,3,66,258,42500,10.2067,769802,0,0,5,1,0,1,4394,3,1,1,2,50,637,48,5,2014,8,14,2014,8,17,2014,8,22
2,3,66,467,29968,1343.5929999999998,29671,0,0,1,2,0,1,26271,1,0,1,2,198,975,90,10,2014,8,6,2014,10,9,2014,10,19
2,3,66,363,25971,128.7013,779031,0,0,0,1,0,1,25749,6,0,4,2,50,1507,16,1,2014,3,10,2014,3,10,2014,3,11
2,3,66,220,35388,41.0195,805003,0,0,9,4,0,2,44045,3,0,1,2,50,701,51,1,2013,11,11,2013,11,29,2013,11,30
2,3,66,314,46889,7450.4678,1050757,0,0,9,2,0,1,40859,6,0,1,3,104,1003,82,1,2013,10,6,2013,12,17,2013,12,18
2,3,205,354,2875,2232.8642,734979,0,0,9,2,0,1,8834,1,0,1,2,50,355,83,2,2014,9,12,2015,1,27,2015,1,29
2,3,66,220,48444,450.1366,108524,0,0,9,2,0,1,12177,6,0,1,2,50,350,4,3,2014,10,10,2014,10,14,2014,10,17
2,3,66,220,2086,197.1327,832557,0,0,9,4,0,1,14127,4,0,1,2,50,682,54,2,2014,4,12,2014,4,18,2014,4,20
